created_at,lead_id,utm_source,utm_medium,utm_campaign,utm_content,utm_term,client_id
2022-08-12,81aec136-1a32-11ed-9074-848f69e142cf,,,,,,
2022-08-12,52abb59c-1a32-11ed-9074-848f69e142cf,,,,,,52abb59d-1a32-11ed-9074-848f69e142cf
2022-08-12,26910a1d-1a31-11ed-9074-848f69e142cf,VOICEROBOT,,,,,4a8a5a82-6fd7-11e7-80fc-c412f533dba1
2022-08-12,189d876f-1a31-11ed-9074-848f69e142cf,,,,,,189d8770-1a31-11ed-9074-848f69e142cf
2022-08-12,4c56ef24-1a2f-11ed-9074-848f69e142cf,VOICEROBOT,,,,,ee7ad126-6fd5-11e7-80fc-c412f533dba1
2022-08-12,1f7e4ba6-1a2f-11ed-9074-848f69e142cf,VOICEROBOT,,,,,86759a98-6fd7-11e7-80fc-c412f533dba1
2022-08-12,d823f2a4-1a2e-11ed-9074-848f69e142cf,,,,,,d823f2a5-1a2e-11ed-9074-848f69e142cf
2022-08-12,fd74f9ec-1a2d-11ed-9074-848f69e142cf,VOICEROBOT,,,,,807acbc9-6fd7-11e7-80fc-c412f533dba1
2022-08-12,456c7212-1a2d-11ed-9074-848f69e142cf,VOICEROBOT,,,,,c06cf2dc-6fd6-11e7-80fc-c412f533dba1
2022-08-12,21cc3634-1a29-11ed-9074-848f69e142cf,VOICEROBOT,,,,,75fab138-b03e-11e8-ab71-c412f533dba1
2022-08-12,fec1eaf4-1a23-11ed-9074-848f69e142cf,,,,,,fec1eaf5-1a23-11ed-9074-848f69e142cf
2022-08-14,2c42fe70-1bbf-11ed-9074-848f69e142cf,VOICEROBOT,,,,,0886e1ba-6fd7-11e7-80fc-c412f533dba1
2022-08-14,d82027eb-1bbd-11ed-9074-848f69e142cf,,,,,,d82027ec-1bbd-11ed-9074-848f69e142cf
2022-08-14,f692f9ba-1bbc-11ed-9074-848f69e142cf,VOICEROBOT,,,,,ac01279a-6fd8-11e7-80fc-c412f533dba1
2022-08-14,5ea8a662-1bbc-11ed-9074-848f69e142cf,,,,,,8030cd07-9325-11ec-905c-848f69e142cd
2022-08-14,17aa2677-1bba-11ed-9074-848f69e142cf,,,,,,
2022-08-14,8c145ba6-1bb8-11ed-9074-848f69e142cf,VOICEROBOT,,,,,1d60bdaf-c926-11e7-811c-c412f533dba1
2022-08-14,22880abd-1bb3-11ed-9074-848f69e142cf,,,,,,22880abe-1bb3-11ed-9074-848f69e142cf
2022-08-14,b7677cfe-1bb0-11ed-9074-848f69e142cf,,,,,,b7677cff-1bb0-11ed-9074-848f69e142cf
2022-08-14,bd02baf9-1bac-11ed-9074-848f69e142cf,VOICEROBOT,,,,,3c62f667-6fd6-11e7-80fc-c412f533dba1
2022-08-14,63c8e2b7-1bab-11ed-9074-848f69e142cf,,,,,,77b8b7d3-1bb9-11ed-9074-848f69e142cf
2022-08-15,7c5e50ce-1c83-11ed-9074-848f69e142cf,,,,,,84762d23-1c83-11ed-9074-848f69e142cf
2022-08-15,e571e810-1c81-11ed-9074-848f69e142cf,yandex,cpc,48306450,8404701661,,
2022-08-15,30072fac-1c7b-11ed-9074-848f69e142cf,,,,,,3549ac95-7b1b-11e9-aba2-c412f533dba1
2022-08-15,f25be2fb-1c7a-11ed-9074-848f69e142cf,,,,,,
2022-08-15,ebea076c-1c7a-11ed-9074-848f69e142cf,,,,,,7265fbc4-d5a8-11e9-abbe-c412f533dba1
2022-08-15,6a90747a-1c7a-11ed-9074-848f69e142cf,,,,,,6a90747b-1c7a-11ed-9074-848f69e142cf
2022-08-15,4cefbe03-1c7a-11ed-9074-848f69e142cf,,,,,,
2022-08-15,a8b73977-1c79-11ed-9074-848f69e142cf,,,,,,
2022-08-15,f01fbe59-1c78-11ed-9074-848f69e142cf,,,,,,f01fbe5a-1c78-11ed-9074-848f69e142cf
2022-08-15,1a111246-1c77-11ed-9074-848f69e142cf,instagram,social,13,,,802b7798-6222-11eb-ac26-c412f533dba1
2022-08-15,a25572a7-1c73-11ed-9074-848f69e142cf,VOICEROBOT,,,,,4c1c4991-6fd8-11e7-80fc-c412f533dba1
2022-08-15,e6f921b3-1c72-11ed-9074-848f69e142cf,,,,,,e6f921b4-1c72-11ed-9074-848f69e142cf
2022-08-15,7281c554-1c70-11ed-9074-848f69e142cf,vkontakte,social,3days,,,d9cdb6ae-5cb4-11eb-ac25-c412f533dba1
2022-08-15,583d887e-1c6f-11ed-9074-848f69e142cf,,,,,,1d3a99c0-7d9e-11eb-ac27-c412f533dba1
2022-08-15,29e14cf1-1c6f-11ed-9074-848f69e142cf,,,,,,1d3a99c0-7d9e-11eb-ac27-c412f533dba1
2022-08-20,cc74d748-20b6-11ed-9074-848f69e142cf,vk,cpc,600,,,ff5f919e-2120-11ed-9074-848f69e142cf
2022-08-20,9d694561-20b6-11ed-9074-848f69e142cf,vk,cpc,600,,,3cdab9ae-d5a5-11e9-abbe-c412f533dba1
2022-08-20,f7402907-20ae-11ed-9074-848f69e142cf,,,,,,
2022-08-20,4c6e483d-20a5-11ed-9074-848f69e142cf,sms,email,18_08,,,4497b0a9-036e-11e8-812a-c412f533dba1
2022-08-20,211021a0-20a0-11ed-9074-848f69e142cf,,,,,,de9cb89c-6fd6-11e7-80fc-c412f533dba1
2022-08-20,b46dcea5-2099-11ed-9074-848f69e142cf,,,,,,
2022-08-20,7731e0a8-2096-11ed-9074-848f69e142cf,ycard,social,all,,,e87e83d5-2097-11ed-9074-848f69e142cf
2022-08-20,92e97823-208a-11ed-9074-848f69e142cf,VOICEROBOT,,,,,2bad9a14-be28-11e7-8116-c412f533dba1
2022-08-20,066f540f-208a-11ed-9074-848f69e142cf,promo7,organic,,,,bc88fb77-213e-11ed-9074-848f69e142cf
2022-08-20,066f540a-208a-11ed-9074-848f69e142cf,VOICEROBOT,,,,,d743afd4-88dd-11e7-8112-c412f533dba1
2022-08-20,81d4dc52-206f-11ed-9074-848f69e142cf,,,,,,4567a7f6-206f-11ed-9074-848f69e142cf
2022-08-20,092b897a-206e-11ed-9074-848f69e142cf,sms,email,20-07,,,98fe1649-bd89-11e8-ab73-c412f533dba1
2022-08-20,bc3af5d8-206d-11ed-9074-848f69e142cf,VOICEROBOT,,,,,a0451cd7-d5a6-11e9-abbe-c412f533dba1
2022-08-20,e966d90b-206c-11ed-9074-848f69e142cf,,,,,,65824b88-207b-11ed-9074-848f69e142cf
2022-08-20,83bd6eac-206c-11ed-9074-848f69e142cf,VOICEROBOT,,,,,68f9a7c2-d5a4-11e9-abbe-c412f533dba1
2022-02-09,4c3274a0-8999-11ec-905a-848f69e142cf,,,,,,
2022-02-09,c26211f6-8995-11ec-905a-848f69e142cf,,,,,,2e7d69b8-8997-11ec-905a-848f69e142cf
2022-02-09,5d36189b-8994-11ec-905a-848f69e142cf,instagram,email,3days,,,
2022-02-09,e1a91c3a-8993-11ec-905a-848f69e142cf,instagram,cpc,23849395337180725,23849395337170725,,8d28eaed-89a2-11ec-905a-848f69e142cf
2022-02-09,565ade66-8992-11ec-905a-848f69e142cf,instagram,email,3days,,,a01ff5c6-6fd5-11e7-80fc-c412f533dba1
2022-02-09,4080b236-8992-11ec-905a-848f69e142cf,ycard,social,all,,,1c2376e7-6fd8-11e7-80fc-c412f533dba1
2022-02-09,208dd84a-8991-11ec-905a-848f69e142cf,instagram,email,3days,,,
2022-02-09,ec85bb3e-8990-11ec-905a-848f69e142cf,instagram,email,3days,,,
2022-02-09,8588f288-8986-11ec-905a-848f69e142cf,,,,,,6be684cf-8995-11ec-905a-848f69e142cf
2022-02-09,49b0bfdc-8985-11ec-905a-848f69e142cf,,,,,,49b0bfdd-8985-11ec-905a-848f69e142cf
2022-02-09,45b0b55d-897e-11ec-905a-848f69e142cf,yandex,cpc,48306450,8404701665,,5797839e-94d3-11e8-a2dc-c412f533dba1
2022-02-09,45092122-8974-11ec-905a-848f69e142cf,instagram,email,3days,,,
2022-08-20,8c96513e-200d-11ed-9074-848f69e142cf,yandex,cpc,48306487,8813469519,,
2022-02-09,e357c002-8972-11ec-905a-848f69e142cf,instagram,cpc,23849363481940725,23849363481950725,,ccf1264a-61d3-11ea-abf3-c412f533dba1
2022-02-09,ebfaaff9-8970-11ec-905a-848f69e142cf,,,,,,fbaa8bbf-8970-11ec-905a-848f69e142cf
2022-02-09,9f3bd63e-8968-11ec-905a-848f69e142cf,instagram,cpc,23849395337180725,23849395337160725,,215e62f9-897e-11ec-905a-848f69e142cf
2022-02-09,e477628f-8967-11ec-905a-848f69e142cf,instagram,cpc,23849378541650725,23849378541660725,,e0bb8589-897d-11ec-905a-848f69e142cf
2022-02-09,ac939aaf-8958-11ec-905a-848f69e142cf,instagram,cpc,23849363481940725,23849363481930725,,9a1598a4-897a-11ec-905a-848f69e142cf
2022-02-09,e919b957-8936-11ec-905a-848f69e142cf,,,,,,
2022-02-09,d0267958-8919-11ec-905a-848f69e142cf,instagram,cpc,23849173065740725,23849276002630725,,5c10f645-e92f-11ea-ac18-c412f533dba1
2022-02-07,479f9572-884f-11ec-905a-848f69e142cf,instagram,social,12/6,,,029405db-8c9e-11ec-905b-848f69e142c9
2022-02-08,421a61fb-88d9-11ec-905a-848f69e142cf,,,,,,
2022-02-07,8cebd053-884e-11ec-905a-848f69e142cf,instagram,cpc,23849173065740725,23849276002630725,,
2022-02-07,d3705e74-884d-11ec-905a-848f69e142cf,instagram,cpc,23849363481940725,23849363481930725,,0dcb5124-88ad-11ec-905a-848f69e142cf
2022-02-07,b0fae185-884d-11ec-905a-848f69e142cf,instagram,cpc,23849173065740725,23849276002630725,,6646993c-88be-11ec-905a-848f69e142cf
2022-02-07,c89c4903-8846-11ec-905a-848f69e142cf,ycard,social,all,,,
2022-02-07,9a4ac6bc-8845-11ec-905a-848f69e142cf,instagram,social,12/6,,,4c01b8b9-1885-11ec-9045-848f69e142c9
2022-08-18,f06b1665-1ee7-11ed-9074-848f69e142cf,VOICEROBOT,,,,,13829086-7dd1-11e7-8108-c412f533dba1
2022-08-18,25fe5540-1ee7-11ed-9074-848f69e142cf,megacity,cpc,fizmega,,,3dab3814-1eed-11ed-9074-848f69e142cf
2022-08-18,cd30b0ad-1ee6-11ed-9074-848f69e142cf,kviz,cpc,2,,,
2022-08-18,627ff60e-1ee6-11ed-9074-848f69e142cf,,,,,,627ff60f-1ee6-11ed-9074-848f69e142cf
2022-08-18,ad1be9b5-1ee5-11ed-9074-848f69e142cf,megacity,cpc,fizmega,,,9556e4bb-59aa-11eb-ac25-c412f533dba1
2022-08-18,934af48d-1ee5-11ed-9074-848f69e142cf,,,,,,934af48e-1ee5-11ed-9074-848f69e142cf
2022-08-18,4fd3fc71-1ee5-11ed-9074-848f69e142cf,,,,,,4fd3fc72-1ee5-11ed-9074-848f69e142cf
2022-02-08,506035b0-8917-11ec-905a-848f69e142cf,eLama-google,cpc,Поиск II Брендовые запросы,cid|8655725448|gid|87321288392|aid|406968478995|dvc|m|pid|kwd-364810444776|pos||adn|g|mt|e,физкультура самара,5562f545-8978-11ec-905a-848f69e142cf
2022-02-08,bc7726a6-8914-11ec-905a-848f69e142cf,instagram,cpc,23849173065740725,23849173065770725,,9ebf5368-f93b-11e7-8126-c412f533dba1
2022-02-08,49df61ee-8910-11ec-905a-848f69e142cf,instagram,cpc,23849173065740725,23849173065770725,,c092a8af-8970-11ec-905a-848f69e142cf
2022-02-08,80b5ee4d-890f-11ec-905a-848f69e142cf,,,,,,ac2dd81a-8973-11ec-905a-848f69e142cf
2022-02-08,24cd57b3-8909-11ec-905a-848f69e142cf,eLama-google,cpc,Поиск II Брендовые запросы,cid|8655725448|gid|87321288392|aid|406968478995|dvc|m|pid|kwd-364810444776|pos||adn|g|mt|e,физкультура самара,1d60bddb-c926-11e7-811c-c412f533dba1
2022-02-08,9c073df4-8905-11ec-905a-848f69e142cf,instagram,cpc,23849363481940725,23849363481950725,,55815cd9-8973-11ec-905a-848f69e142cf
2022-08-18,f64376c9-1ecf-11ed-9074-848f69e142cf,kviz,cpc,2,,,e51cfa79-1ed2-11ed-9074-848f69e142cf
2022-08-18,e87fa60b-1ecf-11ed-9074-848f69e142cf,vk,cpc,3m,,,ec7929f1-d5a2-11e9-abbe-c412f533dba1
2022-08-18,499ab578-1ecf-11ed-9074-848f69e142cf,vk,cpc,3m,,,b89259fb-d5a3-11e9-abbe-c412f533dba1
2022-08-18,2c576bd4-1ecf-11ed-9074-848f69e142cf,vk,cpc,2,,,4b5f6482-8751-11e9-aba5-c412f533dba1
2022-08-18,aa5a8d0a-1ecc-11ed-9074-848f69e142cf,VOICEROBOT,,,,,096f41ad-d5a7-11e9-abbe-c412f533dba1
2022-08-18,a52731b3-1eca-11ed-9074-848f69e142cf,,,,,,a52731b4-1eca-11ed-9074-848f69e142cf
2022-08-18,d96a9503-1ec7-11ed-9074-848f69e142cf,,,,,,dc7d0bca-6fd5-11e7-80fc-c412f533dba1
2022-08-18,9e11a442-1ec3-11ed-9074-848f69e142cf,,,,,,9e11a443-1ec3-11ed-9074-848f69e142cf
2022-08-18,fcca8c2c-1ec2-11ed-9074-848f69e142cf,vkontakte,social,3days,,,9a40438f-6306-11eb-ac26-c412f533dba1
2022-08-18,f09f5afe-1ec2-11ed-9074-848f69e142cf,,,,,,
2022-02-08,b59b986c-88d3-11ec-905a-848f69e142cf,instagram,cpc,23849395337180725,23849395337170725,,0426136b-88dd-11ec-905a-848f69e142cf
2022-02-08,33804c4c-88d1-11ec-905a-848f69e142cf,,,,,,3992c7dd-88d1-11ec-905a-848f69e142cf
2022-08-18,94d97580-1ebc-11ed-9074-848f69e142cf,,,,,,
2022-02-08,4f4c2edb-88cd-11ec-905a-848f69e142cf,eLama-google,cpc,Поиск II Брендовые запросы,cid|8655725448|gid|87321288392|aid|406968478995|dvc|m|pid|kwd-364810444776|pos||adn|g|mt|e,физкультура самара,
2022-08-18,7869a57d-1eb1-11ed-9074-848f69e142cf,,,,,,dd22050e-57c1-11ea-abeb-c412f533dba1
2022-08-18,066f5869-1e69-11ed-9074-848f69e142cf,,,,,,
2022-08-18,dfa899ca-1e67-11ed-9074-848f69e142cf,sms,email,,,,58d1fc3c-7a01-11ec-9058-848f69e142c9
2022-02-06,6f9eb07e-8786-11ec-905a-848f69e142cf,instagram,cpc,23849346347880725,23849346347870725,,20af2f6b-7ce2-11e7-8108-c412f533dba1
2022-02-06,61d6b2ac-8782-11ec-905a-848f69e142cf,,,,,,98928ffd-8782-11ec-905a-848f69e142cf
2022-02-06,14c4904f-8780-11ec-905a-848f69e142cf,instagram,cpc,23849363481940725,23849363481930725,,9fe480f9-574e-11ec-9054-848f69e142cf
2022-02-06,87f22e4d-877c-11ec-905a-848f69e142cf,instagram,cpc,23849346347880725,23849346347860725,,a625942a-8029-11ec-905a-848f69e142cf
2022-02-06,6d863e09-877c-11ec-905a-848f69e142cf,,,,,,57af1d19-87de-11ec-905a-848f69e142cf
2022-02-06,abaaeb6a-877a-11ec-905a-848f69e142cf,yandex,cpc,48306450,8404701659,,6d2d4c43-87e6-11ec-905a-848f69e142cf
2022-02-06,5b6b9a87-8775-11ec-905a-848f69e142cf,instagram,cpc,23849173065740725,23849276002630725,,3e871c70-6fd7-11e7-80fc-c412f533dba1
2022-02-06,887f018a-8768-11ec-905a-848f69e142cf,instagram,cpc,23849173065740725,23849173065770725,,f09aceae-6fd6-11e7-80fc-c412f533dba1
2022-08-16,4361de73-1d53-11ed-9074-848f69e142cf,,,,,,4361de74-1d53-11ed-9074-848f69e142cf
2022-08-16,172f1e32-1d3d-11ed-9074-848f69e142cf,ycard,social,all,,,21bd5598-1d3e-11ed-9074-848f69e142cf
2022-08-16,febc9ff5-1d3c-11ed-9074-848f69e142cf,,,,,,
2022-08-16,27f28d43-1d3c-11ed-9074-848f69e142cf,,,,,,cc19fef7-d5a2-11e9-abbe-c412f533dba1
2022-08-16,26a5fc06-1d3b-11ed-9074-848f69e142cf,yandex,cpc,48306450,8404701664,,10409268-1d45-11ed-9074-848f69e142cf
2022-08-16,d0800206-1d3a-11ed-9074-848f69e142cf,yandex,cpc,48306450,8404701661,,
2022-08-16,71c2fcc0-1d32-11ed-9074-848f69e142cf,,,,,,699010bd-1d38-11ed-9074-848f69e142cf
2022-08-16,e4477c79-1d2e-11ed-9074-848f69e142cf,,,,,,b6ac1415-1eba-11ed-9074-848f69e142cf
2022-08-16,a5c632b1-1d2e-11ed-9074-848f69e142cf,yandex,cpc,48306450,8404701664,,
2022-08-16,6f5c2166-1d2d-11ed-9074-848f69e142cf,vkontakte,social,smart#form,,,1b7415ca-e424-11e9-abd3-c412f533dba1
2022-08-19,e426f335-1fbb-11ed-9074-848f69e142cf,vk,cpc,600,,,
2022-08-19,1bff6d21-1fbb-11ed-9074-848f69e142cf,VOICEROBOT,,,,,bc5c0b51-6fd7-11e7-80fc-c412f533dba1
2022-08-19,4139b259-1fba-11ed-9074-848f69e142cf,,,,,,
2022-08-19,023888e7-1fba-11ed-9074-848f69e142cf,promo5,organic,,,,cab5bae7-1fba-11ed-9074-848f69e142cf
2022-08-19,bd221c65-1fb9-11ed-9074-848f69e142cf,VOICEROBOT,,,,,b665d531-6fd7-11e7-80fc-c412f533dba1
2022-08-19,deb5b27f-1fb8-11ed-9074-848f69e142cf,promo5,organic,,,,495113ff-1fbc-11ed-9074-848f69e142cf
2022-08-19,b43b8c93-1fb8-11ed-9074-848f69e142cf,VOICEROBOT,,,,,60cc4e63-c2f0-11e7-8116-c412f533dba1
2022-08-19,0c84c083-1fb8-11ed-9074-848f69e142cf,megacity,cpc,fizmega,,,547437db-1fb8-11ed-9074-848f69e142cf
2022-08-19,f834d94f-1fb7-11ed-9074-848f69e142cf,VOICEROBOT,,,,,64200879-6fd8-11e7-80fc-c412f533dba1
2022-08-19,da1b26b0-1fb7-11ed-9074-848f69e142cf,megacity,cpc,fizmega,,,892333e0-1fb9-11ed-9074-848f69e142cf
2022-08-19,92af1f86-1fb7-11ed-9074-848f69e142cf,,,,,,
2022-08-19,21dc82a7-1fb7-11ed-9074-848f69e142cf,,,,,,be216517-16ec-11ed-9074-848f69e142cf
2022-08-19,21dc82a6-1fb7-11ed-9074-848f69e142cf,promo1,cpc,fizmega,,,c9e6e2a4-85ef-11e9-aba5-c412f533dba1
2022-08-19,5f27c73f-1fb6-11ed-9074-848f69e142cf,VOICEROBOT,,,,,17496f96-cfa1-11e7-811d-c412f533dba1
2022-08-19,58443517-1fb5-11ed-9074-848f69e142cf,VOICEROBOT,,,,,7617f544-6fd5-11e7-80fc-c412f533dba1
2022-08-19,c7cd34de-1fb3-11ed-9074-848f69e142cf,promo8,organic,,,,
2022-08-19,ea5d01a2-1fb2-11ed-9074-848f69e142cf,promo8,organic,,,,4b75ec24-1fba-11ed-9074-848f69e142cf
2022-08-17,f5e1d666-1e13-11ed-9074-848f69e142cf,,,,,,
2022-08-17,6c40c1a0-1e12-11ed-9074-848f69e142cf,vkontakte,,,,,8818487b-6fd5-11e7-80fc-c412f533dba1
2022-08-17,0d2413da-1e12-11ed-9074-848f69e142cf,VOICEROBOT,,,,,7c0c562a-6fd8-11e7-80fc-c412f533dba1
2022-08-17,f0334e8d-1e0b-11ed-9074-848f69e142cf,VOICEROBOT,,,,,e27a2be0-6fd5-11e7-80fc-c412f533dba1
2022-08-17,972c7f51-1e0b-11ed-9074-848f69e142cf,,,,,,972c7f53-1e0b-11ed-9074-848f69e142cf
2022-08-17,82c62ace-1e09-11ed-9074-848f69e142cf,,,,,,
2022-08-17,c55f7d4f-1e08-11ed-9074-848f69e142cf,,,,,,c55f7d50-1e08-11ed-9074-848f69e142cf
2022-08-17,760e4f78-1e08-11ed-9074-848f69e142cf,VOICEROBOT,,,,,2c87ce2e-6fd7-11e7-80fc-c412f533dba1
2022-08-17,35a9e19a-1e08-11ed-9074-848f69e142cf,,,,,,35a9e19b-1e08-11ed-9074-848f69e142cf
2022-08-17,41223dda-1e06-11ed-9074-848f69e142cf,,,,,,
2022-08-17,06bdca3f-1e06-11ed-9074-848f69e142cf,VOICEROBOT,,,,,0c743372-6fd6-11e7-80fc-c412f533dba1
2022-08-17,2727a192-1e05-11ed-9074-848f69e142cf,,,,,,
2022-08-17,60485a71-1e03-11ed-9074-848f69e142cf,,,,,,60485a72-1e03-11ed-9074-848f69e142cf
2022-08-17,3196d0ea-1e00-11ed-9074-848f69e142cf,VOICEROBOT,,,,,747a22d4-6fd7-11e7-80fc-c412f533dba1
2022-08-17,e10d8d3e-1dfe-11ed-9074-848f69e142cf,vk,cpc,100,,,100d12fe-1ee8-11ed-9074-848f69e142cf
2022-08-17,215deece-1dfe-11ed-9074-848f69e142cf,vk,cpc,100,,,1aa98102-1ee9-11ed-9074-848f69e142cf
2022-08-21,f6faddc1-214f-11ed-9074-848f69e142cf,promo7,organic,,,,c69af312-215a-11ed-9074-848f69e142cf
2022-08-21,9b101e84-214d-11ed-9074-848f69e142cf,promo1,cpc,fizmega,,,5e906147-2153-11ed-9074-848f69e142cf
2022-08-21,195ee546-2146-11ed-9074-848f69e142cf,VOICEROBOT,,,,,278239f1-d5a2-11e9-abbe-c412f533dba1
2022-08-21,78af51ed-2145-11ed-9074-848f69e142cf,,,,,,78af51ee-2145-11ed-9074-848f69e142cf
2022-08-21,f9c61922-213e-11ed-9074-848f69e142cf,VOICEROBOT,,,,,97c2af97-d5a4-11e9-abbe-c412f533dba1
2022-08-21,2ad5ab24-213e-11ed-9074-848f69e142cf,VOICEROBOT,,,,,38ac86f3-d5a4-11e9-abbe-c412f533dba1
2022-08-21,7720e2ae-213b-11ed-9074-848f69e142cf,VOICEROBOT,,,,,8396c58b-d5a4-11e9-abbe-c412f533dba1
2022-08-21,aeb5e9ea-2139-11ed-9074-848f69e142cf,VOICEROBOT,,,,,b9825c33-d5a4-11e9-abbe-c412f533dba1
2022-08-21,54a92322-2133-11ed-9074-848f69e142cf,VOICEROBOT,,,,,97c2afae-d5a4-11e9-abbe-c412f533dba1
2022-08-21,b05cff49-2132-11ed-9074-848f69e142cf,VOICEROBOT,,,,,2b2c8973-d5a4-11e9-abbe-c412f533dba1
2022-08-23,a3c13550-22dc-11ed-9074-848f69e142cf,sms,email,2308,,,3ace0999-b1f9-11e9-abb3-c412f533dba1
2022-02-07,ffbab9b4-8842-11ec-905a-848f69e142cf,,,,,,799baf59-79a2-11eb-ac27-c412f533dba1
2022-02-07,ffbab9b3-8842-11ec-905a-848f69e142cf,instagram,cpc,23849173065740725,23849173065770725,,cbbb2726-d5a8-11e9-abbe-c412f533dba1
2022-02-07,cbc2f8ad-8842-11ec-905a-848f69e142cf,,,,,,
2022-02-07,47ef41bb-883e-11ec-905a-848f69e142cf,instagram,social,12/6,,,0f361a79-88aa-11ec-905a-848f69e142cf
2022-02-07,ae95d2f8-883b-11ec-905a-848f69e142cf,eLama-google,cpc,Поиск II Брендовые запросы,cid|8655725448|gid|87321288432|aid|406968478998|dvc|m|pid|kwd-312358011968|pos||adn|g|mt|b,+физкультура +фитнес,
2022-02-07,744df4f2-8838-11ec-905a-848f69e142cf,,,,,,11cad1b4-0ada-11ea-abe0-c412f533dba1
2022-02-07,b42cf5ce-8835-11ec-905a-848f69e142cf,instagram,cpc,23849363481940725,23849363481950725,,282e25df-88a7-11ec-905a-848f69e142cf
2022-02-07,afe81691-8832-11ec-905a-848f69e142cf,,,,,,015d6a6f-8a4e-11ec-905a-848f69e142cf
2022-02-07,36ad91e4-8830-11ec-905a-848f69e142cf,instagram,social,12/6,,,
2022-02-07,d0da82dd-882e-11ec-905a-848f69e142cf,,,,,,eaa2ca07-6fd6-11e7-80fc-c412f533dba1
2022-02-07,25589741-882e-11ec-905a-848f69e142cf,instagram,social,12/6,,,dfa87531-fd17-11e8-ab84-c412f533dba1
2022-02-07,c1d39195-882d-11ec-905a-848f69e142cf,,,,,,c1d39196-882d-11ec-905a-848f69e142cf
2022-02-07,990b1537-882d-11ec-905a-848f69e142cf,,,,,,990b1538-882d-11ec-905a-848f69e142cf
2022-02-07,24cac0a9-882d-11ec-905a-848f69e142cf,,,,,,24cac0aa-882d-11ec-905a-848f69e142cf
2022-08-23,8382ce8d-22dc-11ed-9074-848f69e142cf,VOICEROBOT,,,,,e1feea9d-de82-11e7-8122-c412f533dba1
2022-08-23,42eae9a8-22dc-11ed-9074-848f69e142cf,sms,email,2308,,,d9045146-d069-11ec-9066-848f69e142cd
2022-08-23,42eae9a6-22dc-11ed-9074-848f69e142cf,sms,email,2308,,,533be71e-7a96-11eb-ac27-c412f533dba1
2022-08-23,25715798-22dc-11ed-9074-848f69e142cf,sms,email,2308,,,
2022-08-23,fc99495b-22db-11ed-9074-848f69e142cf,megacity,cpc,fizmega,,,25715797-22dc-11ed-9074-848f69e142cf
2022-09-14,b52367b1-3424-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,d2aa315a-34e4-11ed-907d-848f69e142cf
2022-09-14,bec70dc8-3423-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,f07ea217-34df-11ed-907d-848f69e142cf
2022-09-14,7801a242-3423-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,85f9b274-34dd-11ed-907d-848f69e142cf
2022-09-14,64969970-3423-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,2fead198-3403-11ed-907b-848f69e142cf
2022-09-14,47ec1371-3423-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,b886c66b-326a-11ed-907b-848f69e142cf
2022-09-14,35a18906-3423-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,9315fd13-d5a2-11e9-abbe-c412f533dba1
2022-09-14,e4abd247-3422-11ed-907c-848f69e142cf,,,,,,
2022-09-14,41fef052-3422-11ed-907c-848f69e142cf,,,,,,41fef053-3422-11ed-907c-848f69e142cf
2022-09-14,4c18a09c-3421-11ed-907c-848f69e142cf,ff110922,cpa,1109,,,816bddaa-33fb-11ed-907b-848f69e142cf
2022-08-25,4cc8e53f-244d-11ed-9078-848f69e142cf,vk,cpc,2,,,6d5d52ce-2469-11ed-9078-848f69e142cf
2022-08-25,27430513-244d-11ed-9078-848f69e142cf,megacity,cpc,fizmega,,,a7a1bef6-2450-11ed-9078-848f69e142cf
2022-08-25,fb088362-244c-11ed-9078-848f69e142cf,,,,,,
2022-08-25,3a19b85c-244c-11ed-9078-848f69e142cf,,,,,,b9835b21-71e0-11ec-9057-848f69e142cf
2022-08-25,fd78adf6-244b-11ed-9078-848f69e142cf,,,,,,
2022-02-07,17a743fe-8828-11ec-905a-848f69e142cf,eLama-google,cpc,Поиск II Брендовые запросы,cid|8655725448|gid|87321288472|aid|406968479001|dvc|m|pid|kwd-375085427186|pos||adn|g|mt|b,+физкультура +фитнес +клуб,664c1156-98c4-11e8-a2dc-c412f533dba1
2022-02-07,071cf408-8828-11ec-905a-848f69e142cf,,,,,,664c1156-98c4-11e8-a2dc-c412f533dba1
2022-02-07,16f564ff-8823-11ec-905a-848f69e142cf,,,,,,98233b81-b265-11e7-8116-c412f533dba1
2022-02-07,16f564fc-8823-11ec-905a-848f69e142cf,eLama-google,cpc,Поиск II Брендовые запросы,cid|8655725448|gid|87321288432|aid|406968478998|dvc|m|pid|kwd-312358011968|pos||adn|g|mt|b,+физкультура +фитнес,
2022-02-07,5ab6f41d-881f-11ec-905a-848f69e142cf,ycard,social,all,,,2c486775-869a-11ec-905a-848f69e142cf
2022-02-07,6b31cccc-881d-11ec-905a-848f69e142cf,,,,,,49595e2a-84cf-11ec-905a-848f69e142cf
2022-08-22,4616f688-2204-11ed-9074-848f69e142cf,vkontakte,social,outdoor,,,36fc2931-6fd5-11e7-80fc-c412f533dba1
2022-08-22,d04275b8-2203-11ed-9074-848f69e142cf,,,,,,d04275b9-2203-11ed-9074-848f69e142cf
